surface_x,surface_y,gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,relative_well_position,batch_frac_classification,well_family_relationship,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,OilPeakRate
1087999.765,1418992.424,9982.283465,1081428.571,5301399.392,7904.527559,108.3347889,531.0808304,0.203989266,0,0,0,1093973.097,1417217.1619999998,1098670.824,1415091.879,144.011927
1039287.109,1489251.334,10141.73228,1353000.0,7475056.252,7550.19685,133.4091615,737.059118,0.181001982,1,1,1,1044506.394,1486873.761,1049192.853,1484796.507,332.5952896
1087472.816,1416840.243,9924.212598,1077428.571,5093960.276000001,7596.456693000001,108.565648,513.2860895,0.211510988,1,0,1,1093076.404,1415129.717,1097742.347,1413040.5469999998,212.5476519
1087456.011,1416805.272,9922.244094,1080714.2859999998,4977167.758,7549.212598,108.9183329,501.6171454,0.21713439,0,0,1,1092745.452,1414343.664,1097424.672,1412295.458,223.5119394
1087442.292,1416766.65,9924.212598,1075000.0,5034796.767,7645.669290999999,108.3209362,507.3245577,0.21351408,0,0,0,1092309.409,1413616.87,1097016.86,1411404.7880000002,295.5476648
1039924.305,1490755.429,10239.17323,1335142.857,8361928.746,7500.984251999999,130.3955727,816.6605408,0.159669246,1,1,1,1044917.285,1487708.614,1049596.455,1485576.7130000002,443.7024496
1022204.88,1413784.969,9893.700787,1027285.714,5875120.909,8037.401575,103.8323006,593.8243974999999,0.1748535439999999,0,1,0,1027294.539,1411292.011,1031971.919,1409067.04,448.1072122
1029643.565,1408295.467,9879.92126,1006142.857,6268107.97,8009.84252,101.8371332,634.4289398,0.160517793,0,0,0,1024552.655,1411132.523,1019624.403,1413505.794,210.428604
1029652.178,1408325.5480000002,9687.007874,1080571.429,5718028.385,8409.448819,111.54852379999998,590.2780775,0.188976227,0,0,0,1024377.4,1411216.836,1019631.154,1413523.366,194.7833635
1029664.38,1408355.041,9874.015748,1105142.857,6020991.432,8634.84252,111.9243563,609.7814289,0.183548319,0,0,0,1024367.381,1411244.261,1019623.923,1413505.76,295.333379
1029676.08,1408381.467,9874.015748,1110000.0,6089780.442000001,8923.228346,112.4162679,616.748099,0.182272581,0,0,0,1024336.185,1411236.75,1019627.483,1413504.9109999998,205.6309842
1022177.67,1413798.878,9874.015748,1110142.857,5802565.397999999,8406.496062999999,112.43073590000002,587.660132,0.191319318,0,1,0,1027441.597,1411222.439,1031965.579,1409052.4719999998,210.8123342
1022149.958,1413809.72,9125.984252,1023428.571,5419482.839,8683.070866,112.1444595,593.8518727999999,0.188842478,0,0,1,1027338.21,1411276.585,1031963.055,1409047.793,35.95238652
1028910.597,1407691.189,9879.92126,1005428.571,5919156.416,8046.259843000001,101.7648365,599.1096751,0.1698601119999999,1,1,1,1023623.648,1410104.251,1019077.052,1412330.0469999998,285.8809966
1028946.198,1407773.5369999998,9874.015748,1101857.143,6031205.932999999,8883.858268,111.5915926,610.8159119,0.182692675,0,0,0,1023746.106,1410043.977,1019075.645,1412325.632,133.4230365
1029683.689,1408405.414,9874.015748,1105714.2859999998,6108969.445,8890.748031000001,111.9822283,618.6914829,0.1809984969999999,0,0,0,1024870.172,1411735.555,1019910.347,1414113.043,159.8571676
1077273.256,1457486.927,7059.055118000001,1281857.143,6812576.185,7582.677165000001,181.5904709,965.0832967,0.188160412,2,1,2,1072327.48,1459973.488,1067973.21,1461966.8380000002,375.8452963
1076611.979,1455941.2859999998,9440.944882,1284142.857,6681942.534,7694.881890000001,136.0184678,707.7620532000001,0.1921810689999999,2,1,2,1071573.185,1458319.522,1067237.625,1460322.9519999998,460.7024523
1139391.302,1387390.144,9755.905512,1621857.1430000002,7061889.664,8603.346457,166.2436297,723.8579397999999,0.229663337,1,1,1,1144075.157,1384971.437,1148453.747,1383007.576,234.869084
1139408.254,1387381.091,9066.929134,1509142.8569999998,6552916.824,8594.488189,166.4447615,722.7272571000001,0.230300933,1,1,1,1144099.775,1385936.196,1148171.921,1384136.564,221.7738438
1139425.705,1387375.096,9864.173228,1638000.0,7008695.132,8341.535433,166.0554779,710.5202807999999,0.233709695,1,1,1,1144138.993,1385431.9840000002,1148638.546,1383431.409,532.2500824
1139446.247,1387365.455,9716.535433,1636714.2859999998,6972781.257999999,8357.283465,168.44628390000003,717.6201132,0.234729045,0,1,1,1143844.128,1384626.2859999998,1148310.095,1382678.431,700.0358226
1138887.357,1384107.7019999998,9125.984252,1535857.1430000002,6433010.65,8315.944882,168.2949587,704.9114344999999,0.238746246,0,1,1,1143705.586,1383108.2019999998,1147790.989,1381306.185,753.428688
1028922.297,1407717.616,9874.015748,1111142.857,5907112.914,8398.622047,112.5320118,598.2482776,0.188102525,1,1,1,1023649.875,1410126.3469999998,1019076.989,1412330.195,180.02383740000002
1066921.431,1426449.718,7762.795276000001,1036000.0,5690726.976,8229.330709,133.4570813,733.0770391,0.1820505539999999,1,1,1,1062647.446,1427915.721,1059150.884,1429516.1,524.4167478
1066894.226,1426463.632,7750.984251999999,1053142.857,4767604.035,8037.401575,135.87214509999998,615.0965967999999,0.2208956219999999,2,1,2,1062738.671,1427561.263,1059022.445,1429210.618,315.4524298
1093427.377,1391368.31,9803.149606,1133142.857,7162548.525,8352.362205,115.589673,730.6374801,0.158203865,1,1,0,1088876.613,1393807.615,1084390.154,1395980.325,795.2263135
1092204.429,1409778.362,5629.92126,786428.5714,4028770.588,7990.15748,139.68731269999998,715.5998107,0.195203116,1,1,1,1088940.414,1411784.1730000002,1086570.875,1413206.273,281.6905198
1092231.6409999998,1409764.465,5901.574803,788000.0,4625519.573,8147.637795000001,133.5236825,783.7771658,0.17035924,0,1,0,1088939.479,1411439.9119999998,1086301.106,1412615.634,186.2976479
1065879.988,1419810.5990000002,12346.45669,1650571.429,7594324.711,8329.724409,133.6878644,615.101555,0.217342752,2,1,2,1060044.167,1422830.602,1054440.231,1425440.774,788.6072649
1035169.634,1454315.46,10045.27559,1359285.7140000002,6181307.588,8296.259843,135.3159206,615.3447491000001,0.219902617,2,1,2,1030058.083,1456655.237,1025673.034,1458657.364,691.9643927999999
1035142.441,1454329.4009999998,9954.724409,1397000.0,6105342.076,7966.535433,140.3353767,613.3110094,0.228816008,2,1,2,1030191.392,1456606.985,1025691.416,1458671.4130000002,218.9436847
1035114.742,1454340.2759999998,10006.88976,1419000.0,6296079.201,7561.023622,141.8023016,629.1744337,0.2253783589999999,2,1,2,1030064.498,1456670.5569999998,1025663.636,1458677.145,206.1131271
1013124.682,1534351.8169999998,10096.45669,1317285.7140000002,8990860.534,7400.590551,130.4701,890.4966176,0.146513864,1,0,1,1018127.783,1531707.571,1022487.917,1529726.9519999998,151.64288059999998
1013135.452,1534372.094,8211.614173,1093428.571,7421857.661,7223.425197,133.1563501,903.8244496,0.147325457,1,0,1,1018288.339,1531999.512,1022625.137,1530049.27,330.8143369
1013686.815,1535418.51,10064.96063,1323714.2859999998,8780951.752,7342.519684999999,131.5170853,872.4278289999999,0.150748384,0,0,1,1018600.097,1532982.748,1023021.749,1530977.889,202.434952
1013666.316,1535428.25,6474.409449,875428.5714,5839189.688999999,7179.133858,135.21365590000002,901.8876139,0.149922955,1,0,1,1018675.541,1532557.404,1022887.321,1530638.799,225.345273
1013710.9,1535408.169,9988.188976,1302285.7140000002,8642476.207,7334.645668999999,130.3825666,865.2695926000001,0.1506843269999999,0,0,1,1018830.919,1533571.731,1023251.04,1531541.154,143.8690699
1015139.151,1537418.015,9175.19685,1224428.571,8220163.879,7269.685039,133.4498422,895.9114462000001,0.148954277,1,0,1,1019454.545,1534848.69,1023818.723,1532898.617,154.7416906
1015163.236,1537407.6730000002,9872.047244,1304000.0,8799249.874,7241.141731999999,132.09012959999998,891.3297978,0.148194451,3,1,3,1019253.914,1535880.871,1023885.499,1534152.181,247.1512287
1089334.6409999998,1419106.306,9925.19685,1464000.0,6855780.966,7883.858268000001,147.5033717,690.7450874,0.213542411,1,0,1,1083710.394,1420955.615,1079426.122,1422906.884,170.9674868
1024129.684,1482443.698,10173.22835,1334142.857,7479428.728999999,7632.874016,131.14252539999998,735.2070035,0.178374968,1,1,0,1029561.087,1479974.351,1034320.949,1477807.967,270.3571847
1026043.438,1486664.644,10077.75591,1309000.0,7304753.297,7635.826771999999,129.8900283,724.8392762999999,0.179198386,2,1,2,1031533.145,1484155.181,1036159.213,1482049.508,362.5595799
1093397.908,1391300.84,9671.259843,1126000.0,6890991.066000001,8319.88189,116.4274374,712.5225853,0.16340175,2,1,2,1099309.11,1389333.189,1103711.87,1387227.677,303.7976661
1093386.722,1391277.525,9863.188976,1149285.7140000002,7262640.529,7901.574803,116.5227308,736.3379679999999,0.158246262,2,1,2,1099179.843,1389185.9740000002,1103690.709,1387182.2140000002,775.702501
1092228.854,1404106.385,10108.26772,1033428.571,7088310.526000001,7742.125984,102.23597159999998,701.2388991,0.145793355,2,1,2,1086605.11,1406733.801,1081520.352,1409052.573,32.94365589
1092206.4640000002,1404059.759,10125.98425,1037428.571,8067205.427,8098.425197,102.4521218,796.6835842,0.128598259,1,1,1,1086433.68,1406434.532,1081443.682,1408698.519,15.37698651
1675184.313,1163404.165,3781.496063,153000.0,1107924.671,5797.244094,40.46017699,292.9858059,0.138096031,3,1,3,1674971.053,1160718.092,1674797.427,1158727.461,14.14285933
1603325.64,1136207.318,5041.338583,298571.4286,2000107.393,9812.007874,59.22463323,396.7413337,0.149277699,2,1,2,1606443.616,1135873.192,1608666.836,1135739.549,9.297620487
1637219.024,1110760.827,2921.259843,168428.5714,1888326.542,6966.535433,57.6561417,646.4082772999999,0.0891946219999999,2,1,2,1639232.2319999998,1110952.952,1640507.743,1111582.799,23.52063856
1667404.812,1135639.213,5654.527559,142142.8571,2328720.36,8239.173228,25.13788387,411.8328784,0.0610390409999999,2,1,2,1663075.889,1135989.155,1659582.635,1136269.118,79.04210407
1634352.86,1107878.725,4708.661417,265142.8571,2981021.354,7427.165354000001,56.30960344,633.0931638999999,0.088943629,2,1,2,1637008.105,1109414.988,1638997.417,1110442.637,153.1793888
1671781.127,1124354.209,7294.291339,255000.0,2337400.362,8092.519684999999,34.95884496,320.442419,0.109095559,2,1,2,1676032.457,1123983.277,1679759.0369999998,1123627.977,95.23890363
1267397.979,1420099.7319999998,7153.543306999999,560187.8571,2959902.6010000003,7802.165354000001,78.30914459,413.7673421,0.189258882,2,1,2,1263172.806,1421778.781,1259944.7,1422943.2119999998,213.3833664
1270207.94,1413957.364,6471.456693,468189.9286,2524415.641,7940.944881999999,72.3469152,390.084607,0.185464676,2,1,2,1266147.042,1415530.174,1262870.672,1416808.811,151.39288059999998
1211467.329,1434410.917,3385.826772,272857.1429,1814414.781,9170.275591,80.58803987,535.8852956999999,0.150383003,2,1,2,1208946.357,1435273.667,1207260.763,1436011.043,95.30953856
1201852.454,1435477.866,8821.850394,74428.57143,380850.5589,9123.031496,8.436843531000001,43.17127835,0.1954272339999999,2,1,2,1206827.133,1433761.04,1210938.0259999998,1432140.9130000002,128.2024008
1294590.287,1476831.235,4701.771654,155285.7143,888088.1374,6598.425197,33.02706421,188.8837236,0.174853945,2,1,2,1297550.061,1475804.7980000002,1299782.16,1474977.235,65.85040702
1270826.421,1431459.195,7045.275591,145142.8571,3397815.312,7813.976378,20.60144494,482.2828104,0.042716523,2,1,2,1274891.968,1429965.429,1278362.072,1428587.312,161.0000249
1270071.567,1415722.3490000002,6909.448819,560000.0,2960657.672,7848.425197,81.04843305,428.4940449,0.189147163,2,1,2,1273961.108,1414203.132,1277425.684,1412842.467,227.36908280000003
1273336.323,1436055.491,6410.433071,561714.2857,3736415.078,7687.992126,87.62501371,582.864689,0.150335087,2,1,2,1269635.044,1437469.076,1266549.553,1438662.726,216.3452716
1232059.921,1438590.782,7698.818898,615714.2857,3170174.526,7510.826771999999,79.97516163,411.7741394,0.194220943,2,1,2,1227828.691,1440183.642,1224289.565,1441492.226,222.6095583
1174363.077,1458342.586,6599.409449,658142.8571,3533881.714,7191.929134,99.72753808,535.4845371,0.186237942,2,1,2,1178046.977,1456876.306,1181051.579,1455649.321,393.6631562
1314532.919,1480677.216,3667.322835,156285.7143,944423.6343,5134.84252,42.61575033,257.5239969,0.165482638,2,1,2,1311973.96,1480799.1409999998,1310010.383,1480963.539,6.619048642999999
1258135.179,1432218.408,6934.055118000001,588307.0714,3093598.61,7624.015748000001,84.84314898,446.1456618,0.190169167,2,1,2,1254037.449,1433777.824,1250676.12,1435059.825,290.0714735
1221906.753,1405467.592,4442.913386,371857.1429,2321044.169,7934.055118000001,83.69668966,522.4149037,0.160211145,2,1,2,1224968.8909999998,1404293.454,1227227.671,1403441.731,97.29763411
1240452.896,1450679.677,7566.929134,603428.5714,2915586.249,7451.771654000001,79.7455032,385.30640330000006,0.206966462,2,1,2,1236350.479,1452305.934,1232790.636,1453704.541,281.52385310000005
1266590.284,1425564.7880000002,6841.535433,570814.2857,2875767.112,7720.472441,83.43365189,420.33943110000007,0.198491138,2,1,2,1270622.215,1424058.667,1274038.43,1422818.666,163.9285968
1287233.137,1415367.611,5651.574803,86285.71429,606160.8081,7951.771654000001,15.26755237,107.2552039,0.142347894,2,1,2,1291249.149,1413745.321,1294406.62,1412471.9430000002,145.9524035
1272990.898,1387888.805,6821.850394,587857.1429,4045904.364,8224.409448999999,86.17268174,593.0801954,0.145296846,2,1,2,1276842.139,1386354.323,1279945.152,1385117.6090000002,241.3202754
1299080.685,1488435.761,5008.858268,237857.1429,1504554.233,5071.850394,47.48729753,300.3786796,0.158091438,2,1,2,1302347.953,1488232.075,1304875.381,1488059.559,0.47619055
1298830.247,1489209.649,4947.834646,252142.8571,1598143.247,6268.700787,50.96024326,322.9985159,0.157772376,2,1,2,1302349.362,1488937.983,1304996.83,1488748.219,83.55953674
1277662.107,1398775.438,6669.291339,645766.7143,3779582.585,7686.023622,96.82688632,566.7142719,0.1708566219999999,2,1,2,1281729.343,1397055.2230000002,1284841.943,1395850.614,278.4881383
1269077.888,1406661.124,6389.763779999999,584857.1429,3512838.615,7943.897637999999,91.53032303,549.7603255,0.166491321,2,1,2,1265175.087,1408163.258,1262006.607,1409394.87,304.33338039999995
1276045.673,1410200.517,6884.84252,564369.0,3327468.182,7878.937008,81.97268106,483.3034557,0.169609135,2,1,2,1272195.309,1411707.019,1269038.008,1412936.074,320.381002
1288694.556,1462102.687,4283.464567,664142.8571,2811421.435,7199.80315,155.0480567,656.3428717999999,0.236230274,2,1,2,1291390.933,1461151.426,1293400.981,1460330.293,159.3178818
1301217.936,1402111.904,7209.645668999999,647428.5714,3939540.395,7824.80315,89.80033155,546.4263538,0.164341143,2,1,2,1297212.207,1403760.876,1293767.938,1405187.185,177.99169419999998
1271857.015,1432893.514,6901.574803,720714.2857,3742683.722,7266.732282999999,104.427512,542.2941617,0.1925661739999999,2,1,2,1267872.699,1434432.5880000002,1264584.211,1435679.3169999998,352.2500545
1231376.149,1438782.354,7650.590551,684857.1429,3770907.381,7598.425197,89.51689916,492.8910201000001,0.181616007,2,1,2,1235572.917,1437209.146,1239145.881,1435898.26,228.2032666
1306133.188,1411891.697,7174.212598,125571.4286,3939540.395,7732.283465,17.50316524,549.1251258,0.0318746389999999,2,1,2,1310292.745,1410184.805,1313648.311,1408798.9730000002,165.6532002
1258138.92,1432352.373,9181.102362,737000.0,4400536.3,7669.291339,80.27358491,479.3036965,0.1674795869999999,2,1,2,1263320.683,1430310.645,1267538.2759999998,1428708.3380000002,227.0119399
1268305.924,1429580.002,7087.598425,642285.7143,3845731.429,7656.496063,90.62106453,542.6000738,0.167012628,2,1,2,1272429.118,1427991.834,1275723.361,1426723.9640000002,240.4762277
1229111.476,1437155.761,6706.692913,642142.8571,3710406.074,7564.96063,95.74657218,553.2392972,0.173065385,2,1,2,1225205.84,1438628.4030000002,1222082.477,1439805.904,231.2976548
1197114.79,1451340.356,7455.708661,730142.8571,3963459.113,7326.771654000001,97.93071193,531.6005887,0.184218592,2,1,2,1192932.711,1452913.435,1189359.728,1454267.646,370.7945018
1285516.652,1403559.863,6993.110236,607285.7143,3642949.326,8151.574803,86.84057505,520.9340626000001,0.166701664,2,1,2,1289235.263,1402080.957,1292427.405,1400804.417,87.10715634
1284807.723,1394756.67,6621.062992,597428.5714,3752962.438,8160.433070999999,90.23151904,566.8217387999999,0.159188529,2,1,2,1288689.11,1393218.94,1291636.48,1392046.204,318.5000493
1275659.572,1420345.247,9151.574803,814000.0,4987682.296,7786.417323000001,88.94644009,545.0080891,0.163202055,2,1,2,1280665.593,1418349.455,1284727.787,1416730.728,254.0497842
1261754.862,1531771.5259999998,1175.19685,52998.42857,395792.5613,8383.858268,45.09749031,336.78831010000005,0.13390456,2,1,2,1262923.113,1531396.388,1263437.285,1531186.405,26.63733405
1239848.243,1451058.824,7564.96063,776428.5714,4278907.781,7407.480315000001,102.6348463,565.6219497000001,0.18145485,2,1,2,1244014.213,1449465.21,1247543.735,1448110.62,244.6663077
1273731.552,1423272.9019999998,6471.456693,639285.7143,3660163.924,7410.433070999999,98.78544269,565.5857865,0.174660405,2,1,2,1277519.489,1421805.69,1280815.12,1420511.637,239.5857514
1172748.271,1454766.42,6829.724409,1010714.286,4026275.825,7294.291339,147.98756509999998,589.5224440000001,0.251029569,2,1,2,1176422.833,1453271.427,1179437.328,1452038.9740000002,387.7460918
1228771.47,1437418.812,6840.551181,999000.0,4064587.403,7610.236220000001,146.0408633,594.1900433999999,0.2457814039999999,2,1,2,1232602.52,1435858.0869999998,1235604.273,1434655.993,164.3571683
1263221.7659999998,1433579.2859999998,9192.913386,877857.1429,5660290.876,7507.874016,95.49281126,615.7232902000001,0.155090465,2,1,2,1258094.994,1435552.761,1253689.554,1437252.069,379.4302175
1224896.279,1445037.825,7550.19685,670714.2857,3740491.579,7436.023622,88.83401307,495.4164313,0.179311802,2,1,2,1220670.558,1446676.542,1217001.825,1448091.701,483.1548367
1223919.895,1442796.532,8201.771654,827142.8571,4541113.203,7483.267717000001,100.8492911,553.6746687000001,0.182145395,2,1,2,1219217.515,1444414.124,1215345.054,1445879.345,417.5405408
1273009.677,1387935.755,6967.519684999999,621285.7143,3981771.997,8439.96063,89.16884951,571.4762465,0.156032469,2,1,2,1276735.146,1386416.138,1279962.755,1385160.544,285.88893310000003
1196691.273,1399249.801,6699.80315,627142.8571,3886285.34,8052.165354000001,93.60616172,580.0596305,0.161373343,2,1,2,1200541.674,1397816.112,1203769.771,1396560.007,281.8663135
