gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,frac_seasoning,OilPeakRate
7211.614173000001,945571.4286,5758323.594,9435.03937,131.1178615,798.4791552999999,0.164209498,6.089781712000001,1.5,0,1,53.0,268.6667082
7463.582676999999,872285.7143,5839868.368,9373.031496,116.8722518,782.4484058999999,0.149367359,6.694903141,1.5,0,1,44.0,147.5575625
7585.629921,944428.5714,6407121.587,9398.622047,124.5023263,844.639358,0.1474029419999999,6.784125111,1.5,0,1,25.0,170.0694708
9804.133858,975000.0,4650704.494,9068.897638,99.4478466,474.3615867,0.2096456569999999,4.769953327,2.0,1,0,69.0,447.1786406000001
9721.456693,486000.0,6211988.366,9256.889764,49.99250785,638.9976896000001,0.078235819,12.78186907,2.0,0,1,16.0,445.1699102
4974.409449,725998.7143,4392793.68,8635.826772,145.9467142,883.0784287,0.165270388,6.050690715,1.0,2,0,48.0,128.4166865
4974.409449,727285.7143,4953000.302,9892.716535,146.20543840000002,995.6961431,0.146837406,6.810253803999999,1.0,2,2,36.0,145.6071654
7534.448819,726886.6429,4062341.748,8612.204724,96.47509198,539.1690679999999,0.178932913,5.588686747000001,1.5,1,1,91.0,225.8694794
7202.755906,619289.0714,4592809.77,7997.047243999999,85.97946113,637.6461775,0.134838825,7.416261617000001,1.5,2,2,36.0,185.285743
7133.858268000001,584769.0714,2897601.4480000003,9214.566929,81.97094048,406.1759205,0.201811423,4.955120902,1.5,1,1,93.0,243.2147202
10164.37008,1315857.143,7359082.282000001,9018.700787,129.4578152,724.0077077999999,0.178807233,5.592614913999999,2.0,0,1,66.0,163.38970780000002
10165.35433,1320428.571,7327151.908,9015.748031,129.8949873,720.7965084,0.180210345,5.5490710110000006,2.0,0,1,56.0,198.7976498
10128.93701,1044285.714,5083969.787,8335.629921,103.0992407,501.925304,0.205407537,4.868370521,2.0,2,2,35.0,286.416711
10069.88189,1165138.143,6631893.026000001,9299.212598,115.7052442,658.5869723999999,0.1756871139999999,5.691937104,2.0,2,0,63.0,208.0198735
10158.46457,1183884.5,6723591.041,8931.102362,116.5416774,661.8707971,0.176079195,5.679262665,2.0,2,2,49.0,158.6043896
7332.677165000001,639142.8571,3812311.209,8085.629921,87.16364334,519.9071393999999,0.16765233,5.964724735,1.5,1,1,65.0,318.56195410000004
7323.818898,776247.4286,3838172.594,8639.76378,105.9894352,524.0671087000001,0.202244013,4.944522137,1.5,1,1,97.0,200.7738406
7167.322834999999,122573.8571,547103.5847,9286.417323,17.10176309,76.33304614,0.224041407,4.463460622,1.5,1,1,71.0,263.1432947
7063.976378,974000.0,5711366.336,9382.874016,137.88268080000003,808.5200219999999,0.170537126,5.863825807,1.5,0,1,39.0,231.392893
7060.03937,944714.2857,5904883.866,9401.574803,133.8114756,836.3811527,0.159988631,6.250444135,1.5,0,1,52.0,214.7857475
6960.629921,145689.8571,805814.1247,8526.574803,20.9305564,115.7674138,0.180798341,5.531024194,1.5,1,1,67.0,153.5238333
10085.62992,1238428.571,7460530.905,8992.125984,122.7913954,739.7188835,0.165997378,6.024191525,2.0,0,2,32.0,307.8929048
10047.24409,1252142.857,7584205.055,8972.440945,124.6255038,754.8542647999999,0.1650987609999999,6.056980648,2.0,0,2,48.0,478.5357883
9832.677165,1779285.7140000002,7547161.525,8401.574803,180.956385,767.5591701000001,0.235755616,4.241680504,2.0,2,2,82.0,329.4048129
7135.826771999999,640428.5714,3799934.457,8583.661417,89.74833498,532.5149529,0.168536742,5.933424314,1.5,1,1,24.0,206.8020161
9477.362205,978571.4286,4651440.006,9107.283465,103.2535644,490.7947913,0.210380318,4.753296356,2.0,2,2,19.0,464.2865798
7507.874016,1011857.143,4634958.705,9140.748031,134.77279199999998,617.3463614,0.218309851,4.580645339,1.5,2,2,37.0,74.14167814
7100.393701000001,1010857.143,4617163.965,9376.968504,142.3663511,650.2687258,0.218934643,4.56757317,1.5,2,0,36.0,292.9377437
6592.519685,650000.0,4053597.163,8239.173228,98.596596,614.8782797,0.160351405,6.236303327999999,1.5,0,2,78.0,370.4762478
6652.559055,704714.2857,3228051.904,9012.795276,105.9313085,485.2346109,0.218309465,4.580653422,1.5,2,2,15.0,131.8115283
7065.944881999999,705285.7143,4203598.436000001,8213.582677,99.81477723,594.9095990000001,0.16778142,5.960135518,1.5,0,2,77.0,326.1889394
7442.913386,854285.7143,4984609.2360000005,8468.503937000001,114.7784033,669.712111,0.171384691,5.834826865,1.5,1,0,67.0,84.08136222
7293.307087,759285.7143,4329152.515,8482.283465,104.1071911,593.5788064,0.175388996,5.701611967000001,1.5,1,1,25.0,192.3476488
7332.677165000001,643714.2857,3393869.085,8089.566929,87.78707574,462.8417436000001,0.189669746,5.272322147,1.5,1,1,37.0,94.95596708
7550.19685,1075571.429,6390803.775,8897.637795,142.4560776,846.4420069,0.168299868,5.941775325,1.5,2,2,38.0,417.5282392
7367.125984,1429285.7140000002,4050104.865,9327.755906,194.0085886,549.7537131,0.352900915,2.833656577,1.5,2,2,24.0,330.4167178
7595.472441,1091571.429,6376558.904,8158.464567,143.7134342,839.5210374,0.17118503,5.84163229,1.5,2,2,23.0,426.8282407
7319.881890000001,731428.5714,3416106.791,7971.456693000001,99.92354828,466.6887857,0.214111741,4.670458503,1.5,2,2,63.0,226.5952732
7192.913386,943142.8571,4334921.098999999,9187.007874,131.12111969999998,602.6655497,0.217568633,4.596250787,1.5,2,2,25.0,333.4048135
7326.771654000001,700285.7143,3470976.799,8741.141732,95.57902817,473.73890760000006,0.201754651,4.956515217,1.5,2,2,30.0,274.214725
10079.72441,1136615.7140000002,6659281.531,9256.889764,112.7625784,660.6610717,0.170681433,5.858868083,2.0,2,2,27.0,265.5595649
7562.992126,1096714.2859999998,6407404.646000001,8622.047244,145.01063430000002,847.2049870999999,0.171163575,5.842364534,1.5,2,2,27.0,414.538953
7059.055118000001,920571.4286,4121314.09,8929.133858,130.4100072,583.8336747999999,0.223368423,4.47690854,1.5,0,1,51.0,253.6309916
6994.094488,920142.8571,4189553.958,9040.354331,131.5599694,599.0130624,0.219627881,4.553155986,1.5,0,1,40.0,248.58337180000004
7059.055118000001,921000.0,4063916.105,9096.456693,130.4707195,575.7025603,0.226628694,4.412503914,1.5,0,0,42.0,216.4167002
7059.055118000001,921714.2857,4033698.85,8919.291339,130.57190659999998,571.421923,0.228503495,4.376300675,1.5,0,1,45.0,240.2381324
7252.952756000001,705179.0714,3337166.0160000003,9203.740157,97.22648074,460.1113683,0.211310755,4.732366787,1.5,0,1,58.0,354.3214834
7190.944881999999,695130.0714,3482121.3010000004,9300.19685,96.66741754,484.2369616,0.199628333,5.009308968,1.5,0,1,54.0,321.1071926
7316.929134,715037.4286,3207508.4960000003,8530.511811,97.7237056,438.3681238,0.222926121,4.485791048,1.5,1,1,47.0,188.964315
7158.464567,652349.0714,2772206.4289999995,9364.173228,91.12974791,387.2627158,0.235317639,4.24957519,1.5,1,1,33.0,331.0714798
7252.952756000001,690653.3571,3292278.01,9260.826772,95.22374961,453.9224396000001,0.20977978,4.766903651,1.5,1,1,25.0,400.8333954
7277.559055,712723.4286,3481114.539,8644.685039,97.93440674,478.3354573,0.204740011,4.8842431710000005,1.5,1,1,39.0,254.2976584
7260.826771999999,729096.2857,3442876.0330000003,9433.070866,100.4150503,474.1713501,0.211769543,4.722114349,1.5,1,1,17.0,269.7976608
7303.149606,725776.6429,3451013.534,8576.771654,99.37858075,472.5377022,0.210308257,4.754925042,1.5,1,1,32.0,149.1071659
7293.307087,842857.1429,4910337.284,8593.503937000001,115.5658377,673.2662187000001,0.171649541,5.825823896,1.5,2,0,64.0,221.3571771
7293.307087,845285.7143,4663171.2930000005,8465.551181,115.898824,639.3767927,0.181268425,5.51668059,1.5,1,0,38.0,225.0238443
7293.307087,847000.0,4772632.31,8450.787402,116.1338731,654.3852128,0.177470198,5.63474889,1.5,1,1,56.0,337.8754491
7387.795276000001,1110285.7140000002,7097147.003,8584.645669,150.28647560000002,960.6583207,0.1564411319999999,6.39218078,1.5,2,2,101.0,357.4472775
7256.889764,724727.0714,3180057.992,9232.283465,99.86744942,438.2122501,0.2278974389999999,4.387938739,1.5,1,1,75.0,249.5254354
7270.669290999999,673212.2143,3146174.987,9432.086614,92.5928807,432.721509,0.213977995,4.673377755,1.5,0,1,37.0,321.73576410000004
7280.511811,703089.6429,3268392.506,8676.181102,96.57145831,448.9234536,0.215117873,4.648614212,1.5,0,1,62.0,178.0409006
7375.984251999999,672479.2857,3090312.978,9254.92126,91.17146441,418.9695738,0.217608796,4.595402481,1.5,0,1,59.0,310.5476671
7311.023622,662463.0,3264144.767,8521.653543,90.61152504,446.4689127,0.202951477,4.927286153,1.5,0,1,73.0,203.976222
7356.299212999999,637018.5714,2906854.95,9412.401575,86.59497840000002,395.1518102,0.21914357,4.563218531,1.5,0,1,45.0,303.3325866
7312.992126,642013.6429,3285426.27,8635.826772,87.79082923,449.2588278,0.195412586,5.117377655,1.5,0,1,74.0,229.9167022
7292.322834999999,705081.3571,3069093.475,9236.220472,96.68817099,420.8663748,0.2297360319999999,4.352821761,1.5,0,1,67.0,431.4048287
7238.188976,822428.5714,4176770.146,8075.787402,113.6235285,577.0462971,0.1969053939999999,5.078581036,1.5,1,1,116.0,158.7397071
7167.322834999999,825000.0,4614334.107,8073.818898,115.1057402,643.8016277,0.178790695,5.593132251,1.5,1,1,110.0,192.6309822
9606.299213,1196000.0,8186928.183999999,9765.748031,124.5016393,852.2458027000001,0.146086539,6.845257679,2.0,0,1,30.0,301.2659196
7301.181102,1345714.2859999998,4509265.865,8151.574803,184.3146015,617.6077269,0.298433121,3.350834507,1.5,0,2,98.0,229.2181477
7536.417323000001,1338428.571,4708233.122,8183.070866,177.5948059,624.7309457,0.284274066,3.517732079,1.5,0,2,109.0,244.8235923
7354.330709000001,961000.0,5345243.363,8118.110235999999,130.6713062,726.8157464,0.179786014,5.5621679120000005,1.5,0,1,137.0,136.13097340000002
7205.708661,940000.0,5181904.707,9441.929134,130.452124,719.1388037,0.18140048,5.512664582,1.5,1,1,92.0,217.5119384
10311.02362,1118714.2859999998,8054476.603999999,8369.094487999999,108.4969181,781.1519883,0.13889348,7.199762,2.0,0,1,92.0,287.7024255
10288.38583,1167142.857,7709163.491,9000.984252,113.4427574,749.3073861,0.151396823,6.605158437999999,2.0,0,0,72.0,222.5952725
10313.97638,1142000.0,8021320.253,8693.897638,110.7235423,777.7136537,0.142370578,7.023923164,2.0,2,2,87.0,348.6667206
10395.66929,1158714.2859999998,7728463.208,9201.771654,111.4612492,743.4310376,0.149928162,6.669860986000001,2.0,0,1,36.0,276.4762333
10312.99213,1143428.571,8570776.886,8376.968504,110.8726311,831.0659779,0.133410143,7.495681933999999,2.0,0,1,87.0,307.5476666
6420.275591,937857.1429,5889127.745,8118.110235999999,146.07739650000002,917.270242,0.1592523009999999,6.27934413,1.5,2,2,143.0,78.75001219
6562.007874,911571.4286,6206526.83,10254.92126,138.9165399,945.8273975,0.146873034,6.808601756,1.5,2,2,66.0,163.2857396
6427.165354,945571.4286,6349131.28,9316.929134,147.1210676,987.8587107,0.148929261,6.714597213999999,1.5,2,2,124.0,96.60715781
7446.850394,897428.5714,5602755.605,9459.645669,120.5111589,752.3658069,0.160176284,6.2431214960000005,1.5,1,1,113.0,282.7274247
7452.755906,972285.7143,5687499.285,8668.307087000001,130.4598898,763.1404217999999,0.170951356,5.849617249,1.5,0,1,116.0,302.8333802
7452.755906,973428.5714,5768311.869,8118.110235999999,130.61323670000002,773.9837372999999,0.168754498,5.92576799,1.5,0,1,152.0,108.82144540000002
7403.543306999999,1355142.8569999998,11913147.95,8890.748031000001,183.0397691,1609.114374,0.11375187,8.791064269,1.5,0,1,100.0,388.3452982
7412.401575,916857.1429,5268909.173,9589.566929,123.69231940000002,710.8234921,0.174012706,5.746706795,1.5,1,1,111.0,241.0476564
7354.330709000001,1332142.857,7978328.782000001,8454.724409,181.1371979,1084.847704,0.166970163,5.989093992000001,1.5,1,1,97.0,237.23614780000003
9429.133858,1105285.7140000002,6631131.312000001,9127.952756,117.2202803,703.2598552000001,0.166681319,5.999472558,2.0,0,1,65.0,170.5000264
7452.755906,976571.4286,5662916.281,8445.866142,131.03494080000002,759.8419098999999,0.172450268,5.798773255,1.5,1,1,183.0,202.9047933
7399.606298999999,965714.2857,5796064.992000001,8878.937007999999,130.5088739,783.2936994,0.166615503,6.001842448,1.5,1,1,110.0,347.0952918
7059.055118000001,925857.1429,5188988.577,8898.622047,131.1587921,735.0825982000001,0.178427285,5.604523999,1.5,0,1,119.0,344.6044184
7206.692913,941428.5714,5207432.842,8468.503937000001,130.63253600000002,722.5828690000001,0.180785543,5.531415765,1.5,1,1,173.0,69.35715359
10171.25984,1161428.571,7232824.429,9156.496063,114.1872875,711.1040855,0.160577459,6.227524109,2.0,0,1,54.0,292.4579818
10044.29134,1822285.714,11750381.69,8134.84252,181.4250157,1169.856717,0.155083108,6.44815552,2.0,2,2,67.0,341.79965610000005
10124.01575,1850000.0,12308001.65,8250.984252,182.7338129,1215.723282,0.150308722,6.652973867,2.0,2,2,67.0,354.95005489999994
10047.24409,1363000.0,9292693.557,7697.834645999999,135.6590909,924.8997506,0.146674373,6.817823593,2.0,2,2,147.0,293.7496486
10178.14961,1186571.429,7217576.117000001,9346.456693,116.5802699,709.1245851,0.164400265,6.082715244,2.0,0,1,54.0,264.9881362
7100.393701000001,921857.1429,4237395.822,9487.204724,129.83183490000002,596.7832209,0.2175527569999999,4.596586201,1.5,1,1,78.0,156.559548
6862.204723999999,905714.2857,4314532.692,9465.551181,131.9859028,628.7385562999999,0.209921758,4.763679628,1.5,0,1,32.0,155.4762145
7359.251969,963714.2857,5784592.407000001,9155.511811,130.9527503,786.0299432,0.166600206,6.002393543999999,1.5,0,1,98.0,213.5119378
7591.535433,953714.2857,5639691.373,8812.007873999999,125.6286418,742.8920569000001,0.169107531,5.913397185,1.5,0,1,74.0,301.8690943
10288.38583,1158714.2859999998,7842652.464,9071.850394,112.6235257,762.2821107000001,0.147745204,6.768409228,2.0,0,1,41.0,344.0714818
9878.937008,1642000.0,6233978.81,9450.787402,166.2122148,631.0374087,0.263395185,3.79657662,2.0,0,1,34.0,477.97626439999993
9878.937008,1642857.1430000002,6214107.807,9439.96063,166.2989795,629.0259571,0.264375385,3.782500404,2.0,0,1,33.0,527.6191293
9878.937008,1644428.571,6238287.811000001,9414.370079,166.45804809999998,631.4735893,0.26360255,3.793590016000001,2.0,0,1,35.0,651.9524818
7574.80315,958571.4286,4284045.663,8795.275591,126.5473715,565.5652798,0.2237537839999999,4.469198158,1.5,0,1,60.0,206.6666987
7005.905512,922714.2857,4209900.294,9186.023622,131.70521409999998,600.9073755,0.21917723,4.562517737,1.5,1,1,45.0,183.0119331
7124.015748000001,929571.4286,4244633.955,9353.346457,130.4841906,595.8204059,0.2189991969999999,4.566226784,1.5,0,1,63.0,220.9524151
7048.228345999999,922571.4286,4229677.558999999,9187.992126,130.89408899999998,600.1050692000001,0.2181186189999999,4.584661337,1.5,1,1,25.0,309.1071907
7323.818898,1107571.429,7153871.107000001,8910.433071,151.2286751,976.7951948,0.154821273,6.459060718,1.5,2,2,115.0,204.7353491
7320.866142,1118571.429,5859124.907000001,9068.897638,152.7922253,800.3322002,0.190911006,5.238042701,1.5,2,2,59.0,257.65480180000003
7170.275591,1110714.2859999998,5985403.426,8262.795276,154.9053829,834.7522142999999,0.185570497,5.388787651,1.5,2,2,96.0,95.17739568
8137.795276000001,962142.8571,7076706.929,8945.866142,118.2313913,869.60985,0.135959122,7.355151967,1.5,0,0,41.0,226.3571779
7157.480315000001,941428.5714,4242716.383,9335.629921,131.53072450000002,592.7667554,0.221892883,4.506679011,1.5,1,1,27.0,294.0595693
10150.59055,1032142.857,8372775.796,8071.850394,101.6830353,824.8560272000001,0.123273677,8.112031913,2.0,0,1,122.0,618.3885878
6853.346457,714000.0,3248743.669,8583.661417,104.1826799,474.0375654,0.219777266,4.550061162,1.5,0,1,66.0,190.2500294
6915.3543310000005,714142.8571,3261453.671,8784.448819,103.2691635,471.6249545,0.218964587,4.56694853,1.5,0,1,36.0,187.3095528
6875.0,660571.4286,3400581.693,8004.921259999999,96.08311688,494.6300643999999,0.19425248,5.147939414,1.5,0,1,77.0,136.55994180000002
7125.984251999999,721857.1429,3337496.683,7888.779528,101.2992897,468.3558881,0.2162869989999999,4.623486401,1.5,0,1,74.0,122.2900983
6327.755906,710714.2857,3280323.079,8601.377953,112.31695659999998,518.4022785,0.216659844,4.615529961,1.5,0,1,103.0,169.4166929
10132.87402,1499857.1430000002,11250542.78,8796.259843,148.0189274,1110.301259,0.133314203,7.501076239,2.0,1,1,122.0,263.6071837
6891.732282999999,713428.5714,3287296.604,8769.685039,103.5194842,476.9913381,0.21702592,4.607744539,1.5,0,1,89.0,228.1083686
7048.228345999999,712000.0,3377601.094,8012.795276000001,101.0182935,479.2127792,0.2108005,4.743821761,1.5,0,1,91.0,178.9881229
9821.850394,1418000.0,6334717.385,9458.661417,144.3719812,644.9617059,0.2238458189999999,4.467360638,2.0,0,1,48.0,385.9405359
9819.88189,1425000.0,6332981.385,9467.519685,145.1137617,644.9142114,0.2250125039999999,4.444197463,2.0,0,1,44.0,336.9524331
9821.850394,1413142.8569999998,6296199.141,9458.661417,143.87745690000003,641.0400168,0.2244437989999999,4.455458349,2.0,0,1,50.0,412.9286353
9649.606299,1398000.0,6165476.18,9247.047244,144.876377,638.935516,0.226746477,4.41021186,2.0,0,1,49.0,301.88099910000005
9821.850394,1396857.1430000002,6240197.262999999,9243.110236,142.2193463,635.3382522999999,0.223848235,4.46731242,2.0,0,1,47.0,356.9167219
10109.25197,1166714.2859999998,6380105.4520000005,9087.598425,115.4105456,631.1154842999999,0.182867555,5.468438614,2.0,0,1,38.0,220.6905103
10180.11811,1184142.857,6690350.177999999,9207.677165,116.3191669,657.1976971,0.176992657,5.649951894,2.0,0,1,56.0,240.2619419
10189.96063,1183571.429,6638877.254,9112.204724,116.1507362,651.5115705000001,0.178278854,5.609190196,2.0,0,1,38.0,248.7500385
10175.19685,1184571.429,6533531.487000001,9347.440945,116.4175442,642.1036942000001,0.1813064539999999,5.515523446,2.0,0,1,39.0,302.6309992
7004.921259999999,713714.2857,3259971.945,7875.984251999999,101.8875529,465.3830963,0.2189326469999999,4.567614815,1.5,0,1,113.0,149.8333565
7068.897638,1054714.2859999998,5227279.119,9269.685039,149.2049171,739.4758541,0.201771182,4.956109147,1.5,0,0,50.0,310.0952861
7095.472441,1050428.571,5261999.862,9270.669291,148.0420902,741.5996476,0.199625351,5.009383794,1.5,0,1,50.0,369.2381524
10130.90551,1050571.429,8509734.924,8190.944881999999,103.6996572,839.9777211,0.1234552469999999,8.100101233,2.0,0,0,210.0,697.0477268999999
7591.535433,943571.4286,5206647.139,8813.976378,124.2925673,685.8490203,0.181224386,5.518021192000001,1.5,0,1,37.0,243.4881329
10125.98425,1521000.0,12534189.87,8847.440945,150.20762050000002,1237.824349,0.12134809,8.240755995,2.0,0,1,66.0,572.0485012
8039.370079,1501285.7140000002,5450510.891,9135.826772,186.7417098,677.9773586,0.275439449,3.630562017,1.5,0,1,71.0,284.9524251
8038.385826999999,1498285.7140000002,5522492.902000001,9123.031496,186.391366,687.0151572000001,0.271306046,3.685874363,1.5,0,1,71.0,330.1190987
6940.944881999999,713285.7143,1743693.437,8577.755906,102.7649299,251.2184531,0.409066009,2.444593242,1.5,0,1,104.0,189.3214579
6993.110236,711428.5714,3991581.284,7876.968504,101.7327838,570.7876967,0.178232265,5.610656424,1.5,0,1,135.0,172.7274927
10116.14173,1521000.0,12748505.45,8167.322834999999,150.35376530000002,1260.214199,0.119308103,8.381660387,2.0,0,1,60.0,348.4179111
7506.889764,968285.7143,5951282.754,9132.874016,128.9862706,792.7760952000001,0.162702018,6.146205264,1.5,0,1,118.0,237.79765580000003
7506.889764,981000.0,5907772.402000001,9149.606299,130.6799528,786.9800393999999,0.166052436,6.02219409,1.5,1,1,99.0,146.4404989
7495.078740000001,837571.4286,4310643.666999999,8052.165354000001,111.7495169,575.1298707999999,0.1943031,5.146598272,1.5,1,1,96.0,138.9047834
